datetime,open,high,low,close,volume,iv,oi,spot,strike
2025-01-28 09:17:00,15.45,15.45,14.2,14.2,1400,37.409848,51100,1511.35,1520.0
2025-01-28 09:18:00,14.2,14.2,14.2,14.2,0,37.409848,51100,1511.35,1520.0
2025-01-28 09:19:00,14.2,14.2,14.2,14.2,0,37.409848,51100,1507.75,1500.0
2025-01-28 09:20:00,14.2,14.2,14.2,14.2,0,37.409848,51100,1504.2,1500.0
2025-01-28 09:21:00,14.2,14.2,14.2,14.2,0,37.409848,51100,1504.25,1500.0
2025-01-28 09:22:00,14.2,14.2,14.2,14.2,0,37.409848,51100,1504.4,1500.0
2025-01-28 09:23:00,14.2,14.2,14.2,14.2,0,37.409848,51100,1503.05,1500.0
2025-01-28 09:24:00,24.35,24.35,24.25,24.25,700,53.393552,110950,1497.4,1500.0
2025-01-28 09:25:00,24.25,24.25,20.75,20.75,350,43.15408,110250,1500.0,1500.0
2025-01-28 09:26:00,20.75,20.75,20.75,20.75,0,43.15408,110250,1500.0,1500.0
2025-01-28 09:27:00,18.8,18.8,18.8,18.8,350,43.260422,110250,1496.0,1500.0
2025-01-28 09:28:00,17.7,17.7,17.7,17.7,350,42.845026,110250,1494.1,1500.0
2025-01-28 09:29:00,15.7,15.7,15.7,15.7,350,39.351721,109900,1493.3,1500.0
2025-01-28 09:30:00,15.7,15.7,15.7,15.7,700,39.749707,109900,1492.9,1500.0
2025-01-28 09:31:00,15.7,15.7,15.7,15.7,0,39.749707,109900,1492.9,1500.0
2025-01-28 09:32:00,15.7,15.7,15.7,15.7,0,39.749707,109900,1492.9,1500.0
2025-01-28 09:33:00,24.75,24.75,24.75,24.75,350,43.832364,43400,1487.35,1480.0
2025-01-28 09:34:00,24.75,24.75,24.75,24.75,0,43.832364,43400,1488.05,1480.0
2025-01-28 09:35:00,23.2,23.2,23.2,23.2,350,39.825931,43050,1487.85,1480.0
2025-01-28 09:36:00,23.2,23.2,23.2,23.2,0,39.825931,43050,1485.45,1480.0
2025-01-28 09:37:00,23.2,23.2,23.2,23.2,0,39.825931,43050,1485.4,1480.0
2025-01-28 09:38:00,23.2,23.2,22.65,22.65,1750,40.712033,42700,1486.2,1480.0
2025-01-28 09:39:00,23.25,23.25,23.25,23.25,1050,42.149733,42700,1486.1,1480.0
2025-01-28 09:40:00,23.25,23.25,22.2,22.2,1750,42.643515,40950,1483.8,1480.0
2025-01-28 09:41:00,23.75,23.75,23.75,23.75,3850,43.680127,40950,1485.75,1480.0
2025-01-28 09:42:00,23.75,23.75,23.75,23.75,0,43.680127,40950,1485.75,1480.0
2025-01-28 09:43:00,18.7,19.3,18.05,19.3,5950,42.335503,35350,1478.55,1480.0
2025-01-28 09:44:00,18.0,18.0,17.95,18.0,1750,40.445355,35350,1477.7,1480.0
2025-01-28 09:45:00,17.2,17.2,17.0,17.2,2450,37.095447,35350,1479.2,1480.0
2025-01-28 09:46:00,17.2,18.85,17.2,18.85,350,37.059919,32550,1482.4,1480.0
2025-01-28 09:47:00,18.85,18.85,18.85,18.85,0,37.059919,32550,1482.4,1480.0
