datetime,open,high,low,close,volume,iv,oi,spot,strike
2025-10-27 09:15:00,14.5,20.75,14.5,20.75,4875,37.601105,92950,2021.9,2020.0
2025-10-27 09:16:00,18.4,20.75,18.4,18.45,2275,25.864268,90350,2028.4,2020.0
2025-10-27 09:17:00,18.25,18.45,18.25,18.25,8450,25.467419,90350,2028.4,2020.0
2025-10-27 09:18:00,18.25,18.25,18.25,18.25,0,26.208363,86775,2027.8,2020.0
2025-10-27 09:19:00,16.9,19.0,16.9,19.0,22100,25.746381,86775,2029.4,2020.0
2025-10-27 09:20:00,17.6,19.0,11.9,11.9,2925,25.140547,86775,2017.1,2020.0
2025-10-27 09:21:00,10.6,11.9,10.6,10.6,30225,22.143304,86775,2017.6,2020.0
2025-10-27 09:22:00,9.65,10.6,9.65,9.65,12350,22.64657,77675,2015.0,2020.0
2025-10-27 09:23:00,8.55,9.65,8.55,8.55,35750,20.914747,77675,2014.5,2020.0
2025-10-27 09:24:00,10.55,10.55,8.55,10.55,13975,24.252103,77675,2015.2,2020.0
2025-10-27 09:25:00,10.55,10.55,10.55,10.55,0,25.917537,77675,2013.3,2020.0
2025-10-27 09:26:00,10.55,10.55,10.55,10.55,0,16.894022,76375,2022.7,2020.0
2025-10-27 09:27:00,12.6,12.6,10.55,12.6,52650,21.041942,76375,2022.6,2020.0
2025-10-27 09:28:00,13.35,13.35,12.6,13.0,975,27.058238,74750,2017.4,2020.0
2025-10-27 09:29:00,10.75,13.0,10.75,10.75,52975,22.102983,74750,2018.0,2020.0
2025-10-27 09:30:00,10.75,10.75,10.75,10.75,0,21.243785,74750,2018.9,2020.0
2025-10-27 09:31:00,10.75,10.75,10.75,10.75,0,22.585976,74750,2017.5,2020.0
2025-10-27 09:32:00,10.75,10.75,10.75,10.75,0,25.752569,74750,2014.0,2020.0
2025-10-27 09:33:00,10.75,10.75,10.75,10.75,0,24.7895,74750,2015.1,2020.0
2025-10-27 09:34:00,10.5,10.75,10.5,10.5,54275,26.218717,74425,2012.9,2020.0
2025-10-27 09:35:00,10.5,10.5,10.5,10.5,0,26.139729,74425,2013.0,2020.0
2025-10-27 09:36:00,10.5,10.75,10.5,10.75,55575,27.494642,74425,2012.0,2020.0
2025-10-27 09:37:00,9.9,10.75,9.9,9.9,975,25.800412,74750,2012.0,2020.0
2025-10-27 09:38:00,9.9,9.9,9.9,9.9,0,26.718653,74750,2010.9,2020.0
2025-10-27 09:39:00,17.35,19.6,17.35,17.35,15600,23.378811,46800,2008.9,2000.0
2025-10-27 09:40:00,9.15,9.9,9.15,9.15,58500,25.21603,73450,2010.9,2020.0
2025-10-27 09:41:00,8.7,9.15,8.7,8.7,1300,24.228873,73450,2011.0,2020.0
2025-10-27 09:42:00,17.2,17.2,16.15,17.2,325,26.441225,46800,2006.2,2000.0
2025-10-27 09:43:00,16.0,17.2,15.6,15.6,26000,23.333352,47125,2006.1,2000.0
2025-10-27 09:44:00,15.7,15.7,15.6,15.7,5200,20.893513,47125,2008.2,2000.0
2025-10-27 09:45:00,15.6,15.7,15.6,15.6,38350,18.889514,47125,2009.5,2000.0
2025-10-27 09:46:00,15.9,15.9,15.6,15.9,10725,20.24267,48100,2009.0,2000.0
2025-10-27 09:47:00,16.7,17.7,15.9,17.5,43875,23.607917,48100,2009.0,2000.0
2025-10-27 09:48:00,17.2,17.5,17.2,17.2,11375,22.988507,48100,2009.0,2000.0
2025-10-27 09:49:00,18.0,18.0,17.2,18.0,46800,24.658953,49075,2009.0,2000.0
2025-10-27 09:50:00,9.7,10.6,8.8,10.3,105950,25.580304,74100,2013.3,2020.0
2025-10-27 09:51:00,10.3,10.4,10.3,10.4,650,24.563788,74100,2014.7,2020.0
