datetime,open,high,low,close,volume,iv,oi,spot,strike
2026-03-02 09:15:00,140.2,140.2,124.3,138.2,1875,40.074537,49500,2667.4,2650.0
2026-03-02 09:16:00,136.95,138.45,134.6,134.6,1875,39.313046,49500,2665.0,2650.0
2026-03-02 09:17:00,134.6,136.9,133.45,135.0,6750,39.936304,49875,2662.5,2650.0
2026-03-02 09:18:00,135.5,136.65,135.0,135.0,2250,38.863304,49875,2668.0,2650.0
2026-03-02 09:19:00,110.9,115.15,109.85,114.7,24375,39.010905,381750,2675.7,2700.0
2026-03-02 09:20:00,115.45,126.0,114.7,124.9,47250,39.181284,381750,2694.0,2700.0
2026-03-02 09:21:00,127.0,132.5,123.0,123.0,32625,39.088129,381750,2691.0,2700.0
2026-03-02 09:22:00,122.55,128.0,121.05,125.0,17250,39.686493,399000,2691.4,2700.0
2026-03-02 09:23:00,123.45,125.0,120.3,121.3,7125,38.897255,399000,2688.9,2700.0
2026-03-02 09:24:00,121.3,125.4,120.7,125.4,20250,39.169213,399000,2695.0,2700.0
2026-03-02 09:25:00,125.1,125.4,118.4,119.3,15375,39.631143,397875,2681.0,2700.0
2026-03-02 09:26:00,119.05,120.2,117.0,120.2,6750,40.056647,397875,2680.3,2700.0
2026-03-02 09:27:00,118.45,122.5,118.45,122.5,2625,40.033251,397875,2684.8,2700.0
2026-03-02 09:28:00,121.6,122.5,120.7,121.5,4500,39.306948,403125,2687.0,2700.0
2026-03-02 09:29:00,121.65,122.5,119.9,121.6,13125,39.412388,403125,2686.6,2700.0
2026-03-02 09:30:00,122.45,125.95,121.6,122.55,5250,39.284089,403125,2689.1,2700.0
2026-03-02 09:31:00,122.85,126.1,122.3,124.75,5250,39.209826,406125,2693.6,2700.0
2026-03-02 09:32:00,123.0,124.75,121.05,123.7,5250,39.472873,406125,2690.2,2700.0
2026-03-02 09:33:00,121.35,123.7,121.3,122.25,3000,38.861625,406125,2690.9,2700.0
2026-03-02 09:34:00,124.0,125.9,122.25,124.65,5625,39.105419,406125,2694.0,2700.0
2026-03-02 09:35:00,124.55,124.65,123.25,124.0,2625,38.888237,406125,2694.0,2700.0
2026-03-02 09:36:00,123.65,126.0,123.65,125.55,12750,39.043949,406125,2696.0,2700.0
2026-03-02 09:37:00,126.8,129.0,125.55,127.85,18750,39.467459,402750,2697.9,2700.0
2026-03-02 09:38:00,127.85,127.85,125.0,125.0,5250,39.134061,402750,2694.5,2700.0
2026-03-02 09:39:00,124.4,125.0,119.7,120.05,9000,39.005459,402750,2686.0,2700.0
2026-03-02 09:40:00,123.5,124.45,120.05,121.65,1125,38.98815,400125,2689.1,2700.0
2026-03-02 09:41:00,120.0,127.75,120.0,125.85,6000,39.183754,400125,2695.8,2700.0
2026-03-02 09:42:00,125.45,125.85,123.6,123.6,2625,38.939521,400125,2693.0,2700.0
2026-03-02 09:43:00,125.0,125.1,123.6,125.1,4125,39.442623,400500,2693.0,2700.0
2026-03-02 09:44:00,124.75,125.1,123.35,124.0,1875,38.984018,400500,2693.5,2700.0
2026-03-02 09:45:00,123.7,125.0,123.7,125.0,1125,39.591203,400500,2692.0,2700.0
2026-03-02 09:46:00,122.05,125.0,122.05,124.4,2625,38.810146,403875,2695.2,2700.0
2026-03-02 09:47:00,126.0,127.0,124.4,127.0,2625,38.912751,403875,2699.4,2700.0
2026-03-02 09:48:00,126.8,127.4,126.3,126.8,15375,39.19521,403875,2697.5,2700.0
