datetime,open,high,low,close,volume,iv,oi,spot,strike
2024-10-01 09:15:00,175.45,177.0,165.0,165.0,3000,19.97922,29800,6336.05,6350.0
2024-10-01 09:16:00,164.0,165.0,163.6,163.6,2400,18.378001,29000,6353.95,6350.0
2024-10-01 09:17:00,166.75,166.75,165.0,166.75,600,19.778409,29000,6341.8,6350.0
2024-10-01 09:18:00,164.4,166.0,163.0,163.0,4400,19.42891,30800,6339.6,6350.0
2024-10-01 09:19:00,163.0,163.0,163.0,163.0,1000,19.417594,30800,6339.75,6350.0
2024-10-01 09:20:00,164.0,164.0,162.8,162.8,800,19.985375,30800,6332.0,6350.0
2024-10-01 09:21:00,159.0,159.0,157.65,157.65,3000,19.34821,30800,6331.0,6350.0
2024-10-01 09:22:00,157.65,157.65,157.65,157.65,0,19.34821,30800,6332.85,6350.0
2024-10-01 09:23:00,157.65,159.95,157.65,157.75,600,19.559796,30200,6328.4,6350.0
2024-10-01 09:24:00,157.75,159.5,155.75,159.5,2400,19.536993,29800,6331.9,6350.0
2024-10-01 09:25:00,159.9,162.05,159.9,162.05,2000,19.507888,29800,6336.9,6350.0
2024-10-01 09:26:00,162.15,163.5,162.15,163.5,2600,19.392132,29800,6341.0,6350.0
2024-10-01 09:27:00,163.0,164.9,163.0,164.6,800,19.436196,29200,6342.4,6350.0
2024-10-01 09:28:00,164.6,164.6,163.95,163.95,200,19.232829,29200,6343.85,6350.0
2024-10-01 09:29:00,163.95,166.25,163.95,166.25,400,20.130133,29200,6336.4,6350.0
2024-10-01 09:30:00,164.25,164.25,162.5,162.5,1000,19.882225,29200,6332.85,6350.0
2024-10-01 09:31:00,161.0,161.0,158.5,158.5,1200,19.719008,29600,6327.7,6350.0
2024-10-01 09:32:00,158.0,158.0,158.0,158.0,400,19.796867,29600,6325.75,6350.0
2024-10-01 09:33:00,158.0,158.45,158.0,158.45,400,19.157125,29600,6335.0,6350.0
2024-10-01 09:34:00,165.0,165.0,165.0,165.0,1600,19.754119,29800,6339.05,6350.0
2024-10-01 09:35:00,164.75,164.75,164.0,164.0,400,19.530409,29800,6340.15,6350.0
2024-10-01 09:36:00,164.0,164.0,162.05,162.05,400,19.768316,29800,6333.55,6350.0
2024-10-01 09:37:00,163.1,164.1,163.1,164.05,1000,19.549614,28000,6340.0,6350.0
2024-10-01 09:38:00,164.95,168.45,164.95,168.45,3400,19.590683,28000,6347.3,6350.0
2024-10-01 09:39:00,167.95,170.4,167.95,170.0,800,19.822377,28000,6347.1,6350.0
2024-10-01 09:40:00,170.0,170.0,170.0,170.0,0,19.822377,28000,6345.3,6350.0
2024-10-01 09:41:00,168.7,168.7,168.0,168.45,1600,19.725337,26600,6345.6,6350.0
2024-10-01 09:42:00,168.45,168.45,168.0,168.0,200,19.315665,26600,6350.0,6350.0
2024-10-01 09:43:00,171.0,172.7,171.0,172.7,1000,19.4716,26400,6356.25,6350.0
2024-10-01 09:44:00,172.7,172.7,172.45,172.45,800,19.295764,26400,6358.0,6350.0
2024-10-01 09:45:00,172.45,174.2,172.45,174.2,200,19.540557,26400,6358.0,6350.0
2024-10-01 09:46:00,172.45,172.45,170.45,172.3,1600,19.621334,26000,6353.7,6350.0
2024-10-01 09:47:00,171.95,171.95,168.75,168.75,2400,19.218571,26000,6352.55,6350.0
2024-10-01 09:48:00,168.75,169.65,168.75,169.65,600,19.57909,26000,6349.6,6350.0
2024-10-01 09:49:00,169.65,173.35,169.65,173.35,1400,19.252786,26400,6360.1,6350.0
2024-10-01 09:50:00,172.75,176.0,172.65,176.0,1200,19.128451,26400,6366.15,6350.0
2024-10-01 09:51:00,176.2,176.2,175.55,175.55,600,19.197512,24800,6364.55,6350.0
2024-10-01 09:52:00,175.45,175.45,175.35,175.35,400,19.169794,24800,6364.55,6350.0
2024-10-01 09:53:00,173.6,173.85,173.6,173.85,600,19.287367,24800,6360.55,6350.0
2024-10-01 09:54:00,174.55,174.55,174.35,174.35,1200,19.527992,24800,6358.45,6350.0
2024-10-01 09:55:00,172.35,172.35,168.4,168.4,800,19.514103,25400,6348.25,6350.0
2024-10-01 09:56:00,168.4,168.4,167.0,167.0,600,19.938084,25400,6340.35,6350.0
2024-10-01 09:57:00,167.0,167.0,161.25,161.25,400,18.948633,25400,6342.8,6350.0
2024-10-01 09:58:00,161.25,167.0,161.25,167.0,600,18.861577,25600,6354.0,6350.0
2024-10-01 09:59:00,170.95,170.95,170.95,170.95,400,19.596855,25600,6351.7,6350.0
2024-10-01 10:00:00,170.95,170.95,170.95,170.95,0,19.596855,25600,6351.95,6350.0
2024-10-01 10:01:00,170.95,170.95,168.95,168.95,200,19.643873,25600,6347.6,6350.0
2024-10-01 10:02:00,168.95,168.95,168.95,168.95,0,19.643873,25600,6341.2,6350.0
2024-10-01 10:03:00,165.0,166.3,165.0,166.3,400,19.570481,25600,6343.85,6350.0
2024-10-01 10:04:00,164.3,164.3,161.35,161.35,600,19.615021,26000,6334.4,6350.0
