datetime,open,high,low,close,volume,iv,oi,spot,strike
2025-07-01 09:15:00,158.6,201.0,158.6,194.2,109625,18.057055,156125,7511.0,7500.0
2025-07-01 09:16:00,185.4,200.0,185.4,200.0,11625,20.192821,2375,7537.0,7550.0
2025-07-01 09:17:00,205.05,209.3,203.4,209.3,22875,21.180738,2375,7538.5,7550.0
2025-07-01 09:18:00,228.4,228.4,210.25,210.55,94750,20.061894,155750,7510.0,7500.0
2025-07-01 09:19:00,210.35,212.0,195.0,212.0,44750,20.165287,155750,7511.0,7500.0
2025-07-01 09:20:00,188.0,196.9,188.0,195.65,16125,20.202588,21625,7529.0,7550.0
2025-07-01 09:21:00,196.3,213.9,196.3,211.05,17125,20.731377,32125,7548.5,7550.0
2025-07-01 09:22:00,214.0,214.6,204.3,212.0,27500,20.710284,32125,7550.5,7550.0
2025-07-01 09:23:00,211.7,212.45,207.0,212.0,14500,20.410448,32125,7555.0,7550.0
2025-07-01 09:24:00,212.4,216.55,210.7,215.4,21500,20.809032,59250,7555.0,7550.0
2025-07-01 09:25:00,216.5,221.95,207.0,207.0,29750,20.621503,59250,7543.0,7550.0
2025-07-01 09:26:00,206.15,208.9,193.05,207.0,15250,20.126489,59250,7550.5,7550.0
2025-07-01 09:27:00,207.25,216.55,207.15,215.0,12250,20.729704,63250,7555.5,7550.0
2025-07-01 09:28:00,213.9,216.0,210.1,215.45,8125,20.782746,63250,7555.5,7550.0
2025-07-01 09:29:00,214.5,228.9,213.6,225.0,20875,20.575389,63250,7575.0,7550.0
2025-07-01 09:30:00,225.35,230.0,220.55,221.25,23625,20.47978,69500,7570.0,7550.0
2025-07-01 09:31:00,221.25,221.25,209.8,214.55,12375,20.510357,69500,7558.0,7550.0
2025-07-01 09:32:00,214.55,214.55,208.3,208.75,11750,20.233333,69500,7552.0,7550.0
2025-07-01 09:33:00,207.7,209.7,205.15,209.4,7500,20.309768,83250,7552.0,7550.0
2025-07-01 09:34:00,209.4,209.4,200.5,207.15,15000,20.279482,83250,7548.5,7550.0
2025-07-01 09:35:00,208.15,212.9,207.7,210.65,10750,20.622962,83250,7549.5,7550.0
2025-07-01 09:36:00,210.65,210.65,207.15,209.0,3750,20.891418,91000,7542.5,7550.0
2025-07-01 09:37:00,209.0,209.0,202.0,202.0,9000,20.432943,91000,7537.0,7550.0
2025-07-01 09:38:00,203.4,206.15,203.2,203.95,6000,20.660796,91000,7537.0,7550.0
2025-07-01 09:39:00,203.5,203.5,193.2,197.45,19250,20.22595,86125,7532.0,7550.0
2025-07-01 09:40:00,224.95,224.95,219.05,223.0,15000,20.506916,172750,7525.0,7500.0
2025-07-01 09:41:00,220.0,221.8,213.25,213.25,14125,20.388368,172750,7510.0,7500.0
2025-07-01 09:42:00,214.05,217.65,213.0,217.65,12125,20.772204,174750,7512.0,7500.0
2025-07-01 09:43:00,217.5,219.45,212.85,212.85,7625,20.680587,174750,7505.0,7500.0
2025-07-01 09:44:00,212.85,212.85,206.95,210.25,16875,20.374238,174750,7505.0,7500.0
2025-07-01 09:45:00,210.25,213.2,209.95,211.8,8000,20.422231,180375,7507.0,7500.0
2025-07-01 09:46:00,209.9,209.9,205.0,205.75,9625,20.180448,180375,7500.0,7500.0
