datetime,open,high,low,close,volume,iv,oi,spot,strike
2025-07-29 09:15:00,5.2,5.2,5.2,5.2,6200,53.07555,440200,251.75,250.0
2025-07-29 09:16:00,5.2,5.2,4.2,4.2,6200,38.905419,437100,251.9,250.0
2025-07-29 09:17:00,4.6,4.6,4.6,4.6,3100,48.322524,437100,251.35,250.0
2025-07-29 09:18:00,4.6,4.6,4.6,4.6,0,48.322524,437100,252.0,250.0
2025-07-29 09:19:00,4.6,4.6,4.6,4.6,0,48.322524,437100,251.55,250.0
2025-07-29 09:20:00,4.35,4.35,4.35,4.35,3100,48.022671,443300,250.95,250.0
2025-07-29 09:21:00,4.35,4.35,4.35,4.35,0,48.022671,443300,250.7,250.0
2025-07-29 09:22:00,4.35,4.35,4.35,4.35,0,48.022671,443300,250.65,250.0
2025-07-29 09:23:00,4.35,4.35,4.35,4.35,0,48.022671,443300,250.85,250.0
2025-07-29 09:24:00,3.95,3.95,3.85,3.85,6200,44.104482,443300,250.6,250.0
2025-07-29 09:25:00,3.85,4.1,3.85,4.1,3100,43.406438,443300,251.15,250.0
2025-07-29 09:26:00,4.2,4.3,4.2,4.3,21700,45.258965,443300,251.25,250.0
2025-07-29 09:27:00,4.3,4.3,4.3,4.3,0,45.258965,443300,251.25,250.0
2025-07-29 09:28:00,4.3,4.3,4.3,4.3,9300,43.786862,465000,251.45,250.0
2025-07-29 09:29:00,4.3,4.3,4.3,4.3,0,43.786862,465000,251.75,250.0
2025-07-29 09:30:00,4.3,4.3,4.3,4.3,0,43.786862,465000,251.65,250.0
2025-07-29 09:31:00,4.15,4.3,4.15,4.3,12400,43.050866,465000,251.55,250.0
2025-07-29 09:32:00,4.2,4.2,4.1,4.1,6200,41.974173,465000,251.35,250.0
2025-07-29 09:33:00,4.25,4.25,4.25,4.25,18600,42.795408,465000,251.5,250.0
2025-07-29 09:34:00,4.25,4.25,4.2,4.2,12400,39.820737,474300,251.8,250.0
2025-07-29 09:35:00,4.2,4.3,4.2,4.3,3100,42.311312,474300,251.65,250.0
2025-07-29 09:36:00,4.3,4.3,4.25,4.25,6200,42.051691,474300,251.6,250.0
2025-07-29 09:37:00,4.3,4.3,4.3,4.3,3100,41.937342,480500,251.7,250.0
2025-07-29 09:38:00,4.5,4.5,4.5,4.5,6200,42.198727,480500,252.0,250.0
2025-07-29 09:39:00,4.35,4.35,4.35,4.35,9300,42.215184,480500,251.75,250.0
2025-07-29 09:40:00,4.35,4.35,4.35,4.35,6200,41.434875,483600,251.85,250.0
2025-07-29 09:41:00,4.35,4.4,4.35,4.4,9300,42.492275,483600,251.8,250.0
2025-07-29 09:42:00,4.45,4.45,4.45,4.45,24800,44.316781,483600,251.65,250.0
2025-07-29 09:43:00,4.45,4.45,4.35,4.35,3100,45.290872,496000,251.35,250.0
2025-07-29 09:44:00,4.45,4.45,4.15,4.15,40300,43.450402,496000,251.25,250.0
2025-07-29 09:45:00,4.15,4.15,4.15,4.15,0,43.450402,496000,251.45,250.0
2025-07-29 09:46:00,4.45,4.6,4.45,4.6,12400,43.969483,492900,251.95,250.0
2025-07-29 09:47:00,4.65,4.65,4.65,4.65,9300,41.381664,492900,252.35,250.0
2025-07-29 09:48:00,2.35,2.35,2.35,2.35,21700,42.57409,359600,252.55,255.0
2025-07-29 09:49:00,2.5,2.5,2.5,2.5,3100,44.012779,359600,252.65,255.0
